body_length,contains_lol,contains_omg,contains_attached,contains_attachment,contains_order_confirmation,contains_payment_summary,sender_has_common_domain,is_personal,label_0shot,correct_0shot,label_fewshot,correct_fewshot
1827,False,False,False,False,False,False,False,True,False,False,True,True
1835,False,False,False,False,False,False,False,True,False,False,True,True
249,False,False,False,True,False,False,False,True,False,False,False,False
3170,False,False,False,False,False,False,False,True,False,False,False,False
2782,False,False,False,False,False,False,False,True,False,False,False,False
11016,False,False,False,False,False,False,False,True,False,False,False,False
7015,False,False,False,False,False,False,False,True,False,False,False,False
3263,False,False,False,True,False,False,True,True,True,True,True,True
3003,False,False,False,True,False,False,False,True,False,False,False,False
1952,False,False,False,False,False,False,True,True,False,False,True,True
1590,False,False,False,False,False,False,False,True,False,False,False,False
1838,False,False,False,False,False,False,False,True,False,False,True,True
1838,False,False,False,False,False,False,False,True,False,False,True,True
2560,False,False,False,False,False,False,True,True,False,False,True,True
201,False,False,False,False,False,False,False,True,False,False,False,False
8520,False,False,False,False,False,False,False,True,False,False,False,False
7454,False,False,False,False,False,False,False,True,False,False,False,False
8520,False,False,False,False,False,False,False,True,False,False,False,False
8520,False,False,False,False,False,False,False,True,False,False,False,False
201,False,False,False,False,False,False,False,True,False,False,False,False
201,False,False,False,False,False,False,False,True,False,False,False,False
3799,False,False,False,False,False,False,False,True,False,False,True,True
1056,False,False,False,False,False,False,False,True,True,True,True,True
1581,False,False,False,False,False,False,False,True,True,True,True,True
1943,False,False,False,False,False,False,False,True,True,True,True,True
4497,False,False,False,False,False,False,False,True,True,True,True,True
5086,False,False,False,False,False,False,False,True,True,True,True,True
57834,False,False,False,False,False,False,False,True,False,False,True,True
4418,False,False,False,False,False,False,False,True,True,True,True,True
381,True,False,True,False,False,False,True,True,False,False,True,True
296,False,False,True,False,False,False,True,True,False,False,False,False
839,False,False,False,False,False,False,True,True,False,False,True,True
94,False,False,False,False,False,False,True,True,False,False,True,True
2,False,False,False,False,False,False,True,True,False,False,False,False
1374,False,False,False,False,False,False,True,True,False,False,False,False
1140,False,False,False,False,False,False,True,True,False,False,False,False
820,True,False,False,True,False,False,True,True,False,False,False,False
6845,False,False,True,False,False,False,True,True,False,False,False,False
6316,False,False,False,False,False,False,True,True,False,False,False,False
4223,False,False,False,False,False,False,True,True,False,False,False,False
2006,False,False,False,True,False,False,True,True,False,False,False,False
1606,False,False,False,False,False,False,True,True,False,False,False,False
1112,False,False,False,False,False,False,False,True,False,False,False,False
771,False,False,False,False,False,False,True,True,False,False,False,False
638,False,False,False,False,False,False,False,True,False,False,False,False
2244,False,False,False,False,False,False,False,True,False,False,False,False
1863,False,False,True,False,False,False,False,True,False,False,False,False
4566,False,False,False,False,False,False,False,True,False,False,False,False
16325,False,False,True,False,False,False,False,True,False,False,False,False
6141,False,False,False,True,False,False,True,True,False,False,False,False
1929,False,False,False,False,False,False,False,True,False,False,True,True
323,False,False,False,False,False,False,True,True,False,False,False,False
917,False,False,False,False,False,False,True,True,True,True,True,True
774,False,False,False,False,False,False,True,True,False,False,False,False
258,False,False,False,True,False,False,True,True,False,False,False,False
1403,True,False,False,False,False,False,True,True,False,False,False,False
1336,True,False,False,False,False,False,False,True,False,False,False,False
13257,False,False,False,False,False,False,True,True,False,False,False,False
3,False,False,False,False,False,False,False,True,False,False,False,False
48,False,False,False,False,False,False,True,True,True,True,True,True
2038,False,False,False,False,False,False,True,True,False,False,True,True
14688,False,False,False,False,False,False,True,True,False,False,False,False
4828,False,False,True,False,False,False,True,True,False,False,False,False
3464,False,False,False,False,False,False,True,True,False,False,False,False
3179,False,False,False,False,False,False,True,True,False,False,False,False
10436,False,False,False,False,False,False,True,True,False,False,False,False
1468,False,False,False,True,True,False,True,True,False,False,True,True
1319,False,False,False,False,False,False,True,True,False,False,True,True
576,False,False,False,False,False,False,True,True,False,False,True,True
3,False,False,False,False,False,False,False,True,False,False,False,False
17406,False,False,False,False,False,False,True,True,True,True,True,True
16969,False,False,False,False,False,False,True,True,True,True,True,True
22847,False,False,False,False,False,False,True,True,True,True,True,True
726,False,False,False,False,False,False,True,True,False,False,True,True
597,False,False,False,False,False,False,True,True,False,False,True,True
478,False,False,False,False,False,False,True,True,False,False,True,True
365,False,False,False,False,False,False,True,True,False,False,True,True
4,False,False,False,False,False,False,True,True,True,True,True,True
1550,False,False,False,False,False,False,True,True,False,False,False,False
329,False,False,False,False,False,False,False,True,False,False,False,False
83,False,False,False,False,False,False,True,True,True,True,True,True
34,False,False,False,False,False,False,True,True,True,True,True,True
1245,False,False,False,False,False,False,True,True,False,False,True,True
3024,False,False,False,False,False,False,True,True,False,False,True,True
23188,True,False,False,False,False,False,True,True,False,False,False,False
14688,False,False,False,False,False,False,True,True,False,False,True,True
23703,False,False,False,False,False,False,True,True,True,True,True,True
1369,False,False,False,False,False,False,True,True,False,False,True,True
1371,False,False,False,False,False,False,True,True,False,False,True,True
21074,False,False,False,False,True,False,True,True,False,False,False,False
2640,False,False,False,False,True,False,False,True,False,False,False,False
3511,False,False,False,False,False,False,False,True,False,False,False,False
27,False,False,False,False,False,False,True,True,True,True,True,True
2532,False,False,False,False,False,False,True,True,False,False,False,False
4218,False,False,False,False,False,False,True,True,False,False,False,False
4039,False,False,False,False,False,False,True,True,False,False,False,False
1069,False,False,False,False,False,False,False,True,True,True,True,True
11,False,False,False,False,False,False,True,True,True,True,True,True
85,False,False,False,False,False,False,True,True,True,True,True,True
469,False,False,True,False,False,False,True,True,False,False,False,False
378,False,False,True,False,False,False,True,True,False,False,False,False
209,False,False,False,False,False,False,True,True,False,False,False,False
5256,False,False,False,False,False,False,True,True,False,False,True,True
4015,False,False,False,False,False,False,True,True,True,True,True,True
17,False,False,False,False,False,False,True,True,True,True,True,True
4882,False,False,False,False,True,False,True,True,False,False,False,False
5080,False,False,False,False,False,False,True,True,False,False,False,False
5299,False,False,False,False,False,False,True,True,False,False,False,False
4789,False,False,False,False,False,False,True,True,False,False,False,False
4575,False,False,False,False,False,False,True,True,False,False,False,False
7417,False,False,False,False,False,False,False,True,False,False,False,False
859,False,False,False,False,False,False,True,True,True,True,True,True
499,False,False,False,False,False,False,True,True,False,False,True,True
388,False,False,False,False,False,False,True,True,True,True,True,True
280,False,False,False,True,False,False,False,True,False,False,False,False
254,False,False,False,True,False,False,False,True,False,False,False,False
530,False,False,False,False,False,False,True,True,True,True,True,True
358,False,False,False,False,False,False,True,True,True,True,True,True
652,False,False,False,False,False,False,True,True,True,True,True,True
125,False,False,False,False,False,False,True,True,True,True,True,True
31,False,False,False,False,False,False,True,True,True,True,True,True
1321,False,False,False,False,False,False,True,True,False,False,False,False
1287,False,False,False,False,False,False,True,True,False,False,True,True
4,False,False,False,False,False,False,True,True,False,False,True,True
3311,False,False,False,False,False,False,True,True,True,True,True,True
303,False,False,False,False,False,False,True,True,False,False,True,True
199,False,False,False,False,False,False,True,True,False,False,False,False
407,False,False,False,False,False,False,True,True,True,True,True,True
3033,True,False,False,False,False,False,True,True,True,True,True,True
2855,False,False,False,False,False,False,True,True,True,True,True,True
2622,False,False,False,False,False,False,True,True,True,True,True,True
2373,False,False,False,False,False,False,True,True,True,True,True,True
17909,False,False,False,False,False,False,True,True,False,False,False,False
253,False,False,False,True,False,False,False,True,True,True,True,True
490,False,False,False,False,False,False,True,True,False,False,False,False
8090,False,False,False,False,False,False,True,True,False,False,False,False
1770,False,False,False,False,False,False,True,True,False,False,False,False
8236,False,False,False,False,False,False,True,True,False,False,False,False
11111,False,False,False,False,False,False,True,True,False,False,False,False
4435,False,False,True,False,False,False,True,True,False,False,False,False
3842,False,False,True,False,False,False,True,True,False,False,False,False
2929,False,False,True,False,False,False,True,True,False,False,False,False
312,False,False,False,True,False,False,False,True,False,False,False,False
3600,False,False,True,False,False,False,True,True,False,False,False,False
6512,False,False,True,False,False,False,True,True,True,True,True,True
3334,False,False,False,False,False,False,True,True,False,False,True,True
3242,False,False,False,False,False,False,True,True,False,False,True,True
1529,False,False,False,False,False,False,False,True,False,False,False,False
23899,False,True,False,False,False,False,True,True,False,False,True,True
1616,False,False,False,False,False,False,False,False,False,True,False,True
1162,False,False,False,False,False,False,True,False,False,True,False,True
16654,False,False,False,False,False,False,False,False,False,True,False,True
76,False,False,False,False,False,False,True,False,False,True,False,True
2550,False,False,False,False,False,False,False,False,False,True,False,True
2452,False,False,False,False,False,False,False,False,False,True,False,True
